fk_item,total_revenue
1993948fda730a2182f926920d010188,445.54
7001a4cabbfeddfcb3b6a0e42f760a77,445.54
8d25b67d5b45b102c4761772b48e30cb,445.54
b7b24a1ff00915b4866ee8ac9d8e566b,445.54
51c1ea48bdcd5dcb47bb17102fbfee70,444.64
7599eadc85e31173968ae6e23f743a31,444.62
677fdc412ca90a7fa5d377425c56868c,443.79
848a6276507ce642adc2a6b10354f695,438.60999999999996
a27bd3c5b290bcb745ab0ff1c9431c3c,438.60999999999996
2e588add5332795243c2e714a02d802e,438.60999999999996
d8363017c62a5600fa3b940ba88fad7e,437.19
f456ed4c99f38f1adf2967a9b07cbe5e,437.19
22e9f96b8d84d3554925fcda3695a6c2,437.19
e699a925834702df96524c96b113585c,437.19
511b3bd8d6ef7d58e8cf7d5f694ad9b9,437.19
9fc8e1ac6d8c5c695de78f4a682673f9,436.61
2ddf5355a32bf9b1474269a6cd9e0922,436.61
c222f24d2a7e5923a99f12edb94f0781,435.69
b5202494952f3f0f5b7e58e4996558b7,434.26
d148e1d582cd9d55937b9c36c2a6f3cd,430.9099999999999
05d39093589797aeec392f3907a9ca1e,429.02
8ad037cd49ea281af25f7153b7ea9532,429.02
2311fec2d71f9fb3a87e396d449f5525,429.02
66eac7934cbd55622c6b10d87ec4c033,429.02
1d59daa6c95510154a2bb8d3edce0fac,429.02
8069e0f3f5aa8ae36cf3411b76edd836,429.02
608a6697a3c171f6f1e617992bdead03,428.98
003ee245c4afae7cb76095a27383449a,428.93
82de6aee4afc78801904fb747b0926d5,428.93
e5d7e0feb48d20e6d4b11031ed6af719,428.93
787b01cc8d110de73408e50d0fefdcfe,428.93
13ea885c878039a8779deb417f64354a,428.1
4eb0fa631f77680e5ad15d0aa3293e2c,428.1
c14b3c6c514babe24799a95cf96a0c7a,427.68
6ca782939028cf2480a3ea1ce8f01d83,427.68
502eef71c2a80c17664722125c885ca7,427.35999999999996
fddc06c4450aafc9cf7967e48b593bea,427.09999999999997
260582ebcf4a185f1b411836165ec90b,424.10999999999996
9f66fd9db0e4f39dd9e73aa6c7d2ee3d,423.19
abaf27a1c0597a933d5fb7a228e0df97,420.91999999999996
f36560bcaecf8374f568520e3a4ac808,420.69
9d19974b29c78e5f2c2dd90b2c905c0b,420.69
628ba1937dc4af5aed5f87343b21d1fc,420.66
d6021821ff646fd3fdcd88668c746c07,419.22
5120e9caa97c88f6ad79d7f65c36d6d5,419.18
a3833bf7d0c6165b08c3b98ae9baea9a,415.54
dda64e784b2d5a9a7d24ff99fe47f2e0,412.71999999999997
0874233f5ffe82ddffc2b420b770dfe6,412.4
745dafb871ac47d1787169af701c0570,412.4
a25e30ba18b155a06ad25a14551a37d9,412.4
d8d50d40258f9446e67ebfbfaae22437,412.4
2f19fb29c1fc5b679b35b4cd4d8b00cd,412.4
46caeca91830070a3cd2d03675cc81cf,412.4
fdc7c2c048dc5741eb1693735fc48a3b,412.4
0538bee896177283cdf0dad19bfc88e6,412.4
52103c48fa75b9570624eaeb1e5eb4fb,412.4
eb663a7598a49f0e627fee4cd998331a,412.4
697572e54b7008f332ef508c60df4e35,412.4
e5504be596add56d7a876f123732b441,412.4
45d9646e447b83fb420c59bf6b4ea792,412.4
455ac4a76fd85b57d143bb4030867d6e,412.4
c9afb2735d542ba9fdfc01a1553393e2,412.4
3296ddcaedfa0441011e7a5871778abb,412.4
9455d75f35329b842ff2602c5a8417c9,412.4
8d2bd91abe684cd7d617c1c30a291419,412.4
21ef4cbc5648cebc1a37903eff11de3b,412.4
85e58304458d89bb48f9f647eb0587f0,412.4
b24cb931b2ac5e9a250f08743e8a5729,412.4
25cf28912428d518c4943bb728703f9d,412.4
eb7f05f6a5fa81e57dd6509b4854e36b,412.4
73fdf03e7784065210b9b9a049075379,412.4
b9655849311469f04fe5674fc09943cf,412.4
580817b4719f96e49ffd4bcefe5f871c,412.4
48f70c15ca7bc156979ef7e0a5462d2b,412.4
706dbb866bcafa2a3cfab3d43e5ec55a,412.4
40763edb9511417882d3ffd3f2a61c9c,412.4
5bc7c4024b11f3309e845db0dd09cf5d,412.4
270c8582371dc34271f407aed2bff8c3,412.4
7a1b6cf8683501b2b544befe9c9af53d,411.66
e3dea02c53bd0612411f28523e142859,411.66
8fe4ff7d205a4d1ed5c7e9d45b0213c8,411.58
15a7fa660366cb69aa438f280c1dc671,410.72
95588accb7f77cc6f457a19048c5c2e4,410.45
f1f7bad6de9395164b730ec1f5e6b9e7,409.94
a1fa55b01166163e715854120da18958,409.41999999999996
c8769e5adf42d211324390d9aad4d6a2,409.08
9782bb55a631eb81294bfab1cd2af239,408.94
f2f334870149f329b93e46d1b48d9b18,407.48
b528bb5a40edd9bc42fc173ea6fee484,406.66
33f7cca4d77490a755b10e1b95c1150c,406.27
be81e9a73d63d6e198634fe9fe3a5d78,405.71
80e8337a287b6783d13b832552212795,404.41999999999996
249539a82c29b499784147f9ae350a62,403.39000000000004
16724b63634a4472d161e8cfc9e2031c,403.39000000000004
6e4a9e75a2d0d3d1c80ab7003b481405,402.96000000000004
15be971238d705b84efd380011aa5fe8,402.56
2e193ef4fffeb94d1ca258258306e6b9,402.44
1266a2f283076c021873bab92e3fc204,400.99
d9b86112694493331977034344d80530,400.98999999999995
d52364bd0bcd5fde1f02ac22e799c29e,400.89
233f7851b99340d5d1b5ece699d9a852,400.89
0e104e755588345703de375aa0df239f,400.89
a3e7838bb47304d9cfbb3d82c4f60e65,400.89
0cca73912aea8589ac6cb57e1638a5cc,396.12
58ed0674a0897490066889061b7cc0d1,395.87
6743993bbcb3ea072cc029dc95e03f25,395.04
50a175a205d64211d6bd5955d04626f1,395.04
91431583a7de29ea6d4715b59866fc4a,392.16
232a654d91b188b6b2fa927a9217cf55,392.05
94fa94b23a9316eeb63c4d774eecad15,391.96
a88172a32cf217a46e7b82bb76cd1127,391.96
1d3c783f1a08fb6392f713194d8b228f,387.83
86e277f04ab7f358cef63ed04f7f5e2b,387.6
565ef0171a9e2ffdbdcebf63e7f0e6ac,387.6
42a69a8d8652ea4bb51274a782d223b6,387.6
9e0003e637c81e9fed63317800f4c6c0,387.6
521616d46ea3565ac0d0df40feff89f0,387.6
ef437bf2a279ab70d03075d3be43eacc,387.6
7da14e63fc5cb78412dd2b790b2d6444,387.40000000000003
3c07af0275e198d35cefc50ed6129db9,387.38000000000005
7022a8a03c7bd593e9240cd3e683cd67,386.83
765008a670c711034dc98314e19e5746,386.03
ceed2dc3fa13e2163a81e88a39bc75b8,386.03
c93db9a62887bb59c785bad54db9d9e9,386.03
10c4726e81a808ffe58095d186b422e6,386.03
5bccdb1d4688a380fed9290e80a47781,386.03
266ecdc98766d2928d7f3d839ca9ea92,385.83
fc991745ec28ed4d9cfc8051cf9f454f,385.65
c66211b8b7648d830a3ba387272a199f,385.19
e63217b5553f1fc7343ea605fe9e3d5f,385.19
4fa542455f84ecd748c9e6696c2f86ce,383.04
f777a886659c03812521d6dc82d7a520,383.04
b58a76b439d037fcf5c36a767582e310,382.09000000000003
a3eed6163502469ac721c73e141ab7da,381.08
6a409883fe333126af24ce16f6fcfa93,380.59000000000003
0637eafbb32dee30a84b5cc1ee0fadc2,379.46
8585be01a58a042e3534d7b448c2fb2a,379.34
f2d6fdbe604b3b9bace4ab35de758469,378.52
0b683213524cd10228556f477ea800b5,377.77
139d9c242ed0086cde8ba1a499d0abc0,377.39
f8fa3b0d3471c50bc5ec24fbc76f4155,377.39
e9536f7b3c61366050b4976c1e386bf8,374.11
2e98a9ec89cb11a62124d96698a735d7,372.74
99417acab18fc89758cc9a6e604fdf0b,371.0744
86c51bec75b998038e3cc5cecd019353,371.07
ad1e39de9461743b7e07265b27ec6240,371.07
dc58d3898f757c09c323442e66a31bdc,371.07
0be5d980a97e54542ac2268338216396,371.07
33fa0e82e475a812c3236346478e8b81,371.07
61147517067b322be4042db95b8d69f5,371.07
2e92af59839e3a2ab874f5f68baf6807,371.07
ff2ec2e48d7bbf94f5c58c7d6aea3b9f,371.07
270d380730e630831b0485e4ec667568,371.07
bb6411365be66fbe1d74b42a997214dd,371.07
724fdd57d4d3bbdb3656b748a780d1df,371.07
6a783356256c8b92ec84abc621983896,371.07
c24b156781c766d555442f10f73be456,371.07
06030e545dbc43f6aae7eab8e214acf1,371.07
e7582f100224590e0bd2a6c8eb1928bf,371.07
138673802ce99258b54692a728936a8a,371.07
793a90f4613d7477e7d7d93a2d99a509,371.07
eea4236063c4cc6e32e17699b608638f,371.07
862bc834fb9dec5e46ca15b62e9f2e45,371.07
c6c935cba7dda27b57e6408653baabd9,371.07
a0b0aa2822e003b2a6ec48c88791f946,371.07
d995f323a0ef6d4e587e7d22bd8957bb,369.62
c2bc3e839280d14998b74c818b8831fa,369.44
3fc84634988c3300bad16a4ddd069d8c,369.42999999999995
c6799545e8817b850ccae98d8b33b572,368.67
6eeb5278e9206b6a4594c0e80e79596f,368.67
d8c824b594ff2951c0888411467f7f00,368.67
143d6feb45c75681a899da9a4e079597,367.84000000000003
c904e02cdacdfb26eeaae181c65ee18a,367.77
dcd3d8c76e892ecd366673e64181e2d1,362.81
db3cc12e28af3922844d7c68ba2d7225,361.17
70d3857643a6eae38e3ec198b2668209,356.33000000000004
595fcc9cd4a9715e4c72cf86c56253cb,356.33000000000004
1024cd6a31854ed4425fd7cf476e8759,356.25
ba14cf3e7c1ca56ea0dfd4c3cf5ca40c,355.13
c5e4164c025aa6af97c1c8927003669d,354.87999999999994
1646bd0ea1468d92b25387fda0ac67eb,354.71
736ea21e62778803d8758834298be6c6,354.71
f8a721efdec9b1ac33666086f3eee258,354.55
d2a20c8051e35fa97eb02d9b51c7ac37,354.55
74011632f6719061d16503e219ac94f8,354.55
5c54cb5d2b8e096aeba095788b778fc1,354.55
8eb26ccd89f29ae095ee572809b9262b,354.55
87f3d0ddbfa60e56681441ee3021525b,352.59999999999997
32ab4900ccdf1abb62471985d5ecab2f,352.51
3f28777a1f862613fdb5e3d76ebfc64b,351.77
ff3083ec0fcf0ebabb24fafe07a60b2f,349.58000000000004
5f3b9b531f6221eb2caf62b1d15e6c30,349.2
216aed172215fa6a7136e30d1d936d75,347.32
c63d09b24d1fbc8ae7b76d5cd63ee49f,345.46
37ade754de8486f4f27337a56c003224,344.8
5f13aee3ab7b171df241d5dfaf46d2c3,343.75
91578c17cd9f6268f03306bc239f3e16,343.04
142fbe1a45f53b71611e665beb7ed889,343.04
3aba974d4e8d4901b9f1d1c657268a06,342.21
f027e5388a8e9282b621056afcb4df51,338.39
8747da2314b53f1962f7105b02f3041c,338.39
e9bf0afcc27a89aaed3a78337e6964c8,338.14000000000004
1203cb4272fdd801e1fc48a0e0214466,338.14
78830f4f4fa2c3d35a55761dd14ea69f,338.04
10b0f9657b2aab0bb6088dc163280c52,337.79
6dc30277472f08d5c9e7292203bd8aa7,335.61
c48920013ea1006b5dbb6ea5b8461378,335.54
9f7dcd6a820f8b0ecc7f02be15cdeda2,334.87
a16c02fee1455f06f4f65cf7dd9db603,334.41
f9688b3f28480799d061e2ce75a48249,332.34000000000003
bbdc90400f01121c8d6c44f7039e1ff4,330.86
dacdb29b82866f3d7a9069c41bdd6d57,330.72999999999996
102ad6a41cfc62ec02e4fbde457aa36a,329.7521
909468c846df70ac122bd29489c328c1,329.75
28211c6d5488d568cb77bda0ed7d2368,329.75
d977b8c938261465b61da6c27b2c4e59,329.75
b10ed0268ee4c236793c1641a749bd49,329.75
b9e42d8d61699eacdf087314f953acfd,329.75
1a7804646d53a360a77d4afc47b84e7f,329.75
76841f3c7f49ce3e43c761b4634b9c53,329.75
0f48e15720d2b56e2665902e174d301c,329.75
cad04cf6565fd58db202ffecd617dcb7,329.75
110bd856ba957bdd620c3bb24a0e49ea,329.75
46bf98cc5290135c8c930a5a31b1aa20,329.75
a2825a40ea879fff965c8a57092c38fe,328.92
477f86139a593a0e81f5b0ae6d8bc80a,327.25
6226b9954f04c3d355d6d2ec6e62fac5,325.68
ed8e4bb9fea08e600768c311a5c74361,324.84000000000003
ab0e2b591baba395c25607d0ea414a76,321.58
7ccc315b464b446f5ab55350aac19258,321.49
09121c7ec0f19f3ca377d1c62c9d3d94,321.49
8f98c82ddc87d70316e1dff6ace93724,321.49
43df17f0f07ce1c35c9ce18ccf1d822d,321.49
a9852817ad82f3e242fd20ec5992bf78,318.27000000000004
d6b1eaa1f5b9d57c31c0e44f9e14a72c,317.41999999999996
89bfef9acc43cdbd5e7a3bc849b5e736,317.41999999999996
e5c4a24e2c698370f838d0175d5af84d,316.99
e3794c003d7bdc434ce6267f0ed0ac3b,316.8
8228e2a90289dd9eb48e723156082dd2,316.74
781b1c681560ed9822dc470b9c84f2f2,316.58
164e43d91de1433b32d6525a45c3aab9,316.08
b0e98da86bfa4cee8135c631827f59a1,315.33000000000004
5c02105d6b374c8873b6059d776b6560,314.98
1bd52b427bad7cdd5a54374c814fcfab,314.54
b5fc3940114b0516c5d064de5de2dbe1,313.47
4311a6f6bf87013140ddab7d07e514c8,313.31
cbdea39b9e3a31b74668b2b1516d4d39,313.22
e3d55f7261cce01690de7b99250688b0,313.22
8f17a4c9b1fa46c8a32b29703f347dd1,313.22
14649a71657ad6f8acf138c7732ccad8,312.9
272f8b2ffa7bb5d48f4f98af25a35862,308.46
429af1d3e36e0c6e0393a5696cca28ed,307.48
0e04ecba7d3661608dcaa7ec2bd21893,307.48
483d10242fc2d6eca47aed05e2901732,305.2
cdaf5bd3c52d808fbd030114cd4151ac,304.96
f0e875a9d151ee59520eab9746d2e7bc,304.96
87fedd93dfc4ae025a881a7a4e1feb86,304.96
a7ef0726a7288f28806ca65818ac1542,304.96
e77d52f9a3679d9ea8a610eb20179a9f,304.96
e7ddd309c7685dbd2cdb2e2368f70b80,302.71999999999997
a5c46a7c63be5f19a3717ab64567b041,302.68
8674310062ce2745ee05f452bd429765,302.68
88db6009dbd5fbcb0c6b326a628d7944,299.8500000000002
cff2997b5e1d1d544833543ed934f39c,296.69
6520ffabe371b14ca32ef6c60c078a36,296.69
0ed79e6d49daa3bac46d7439d5099382,295.88
af2d8b9546eb22bfa3ba6573fe8feb7b,295.86
967c23db47176b09722c84bc1feb9515,295.86
698a10fb19536eddf3e1f6db13fd9550,295.86
f5463fff160c0e33fa57220f3832bb23,294.77
8a2c49780d8105224c3ff5d3978c85f6,293.75
9d969a6d2414ebda59a1c8ba458f2b2f,293.75
8f824d24e340ada443f8129f1eed239e,293.75
f7d7739b613078e92c488dfca80433c1,293.75
1b8d93dc3d2f0dbd89c48b1c83f1625f,293.75
9f9fc7aa7294e41cb261cdb7f25dcfdb,288.43
12f98cca0cf1ad8ebab568cada52b9c0,288.43
54dd5be1056505656bb70ebc9cc3f403,288.43
9b0514f9feeefd4d2d658def96555d8d,288.43
260ae34eb117af4fcf02eae92758760d,288.43
48fa0791bcfb00387312e241b2b45b30,287.82
6da418c4778517f8d4f5498b78db51c9,285.18
4b5dc553ff74ce66b7108d2d0b414fa4,284.77
c8eed2eb3d9009408991418d8f09e030,284.2
d9b6b7305e884b141a0daa892fa133e5,282.01
cd2a62647a108d26ff4959e7d245dd0f,281.11
35a27c8ed8e90774d1ea9a6e24014a0e,280.26
97a86d6a18a2184e42647086c12a3795,280.17
59c88f54a0de39868e787a27f0c34130,279.34
ec0b42ccdb58f2d2dcb120a8360eac44,278.48
b7a850e1b2797a4c29babf7c039aad46,277.98
8b4b382c9c6181d606002d304344afe8,277.68
672d3187c12af3dd4908f26117ab20dd,276.99
50cfd3b8894de6a8614cae5f48536782,276.86
1d24012b07152a613eaec188a9a4a50b,275.89
d95c63c0510f4f52676987bb30f97240,275.69
4621d98adfa37469129591a562252f6d,275.68000000000006
2aebcf4a50ba29621980e23f24c44b5a,274.62000000000006
849f934f1c1d5fe0afc3effa47cb5642,274.09999999999997
b5588525e819ed57e934dac28b6b3a3d,273.93
ea7586636be61afdb69f444bf108929e,271.9
3311e3b75a0cc7350bcbe5ec5d10fd49,271.9
b5bcd4435452d4ed6ab2ab6735237c51,271.9
aaa84ea7833358b76b80b98cd5e97a94,271.9
a73b6033860f302ce50dcc20f1141885,270.59999999999997
49c404da8b69bc3ae58594c9a6edbfd7,269.56
c96f4bfcd725312c93d73c59c68d14c0,269.52000000000004
64ea2c8169996d6cdf4accc1f23ece26,268.6
055a42c53af4940bb11609cb62cb7877,267.90000000000003
16c2b705545e4e3391b776d597fda192,267.15999999999997
d77755098605b63e7d4d878bffff78a4,267.03
81bd24384bdb8a2d120b34324974f0aa,266.96
0073a6b1a8a109198051532a2f61b670,266.88
71a1885df2e360d1a43f837c98e99fe4,266.61
8f6cc68679725d9c0b39e51cd4472e6f,265.65
3930dc6115676058051d5782edc38da5,263.64
b27347f9df0de6ffab46de3cc84dbbcf,263.64
f87fef8d9d5ad7909fba8698d86c4b66,262.86
39eb5542421fcc0da000bae86811276f,262.82
2fba90ef8552f19abfa6c5a8eafe4751,260.58
8d7161e965df2f7fdcd8430d75bd02f2,259.57
48eec7d8d6cce99787ab377cbca6fd33,258.04
3ed2505ad89b037f468adf827f4ccf5a,257.40000000000003
83dca601c8b9d1f3594fea481d205233,257.07
0fe2597a89b00c033a4eeb601ddf3a69,257.07
49e24d821480d0e72f86e97cee165373,257.07
60eab712e49d12f86d1ae733f95bbc6f,256.2
765098cf66c82ce21c37ca81e2a3e3ea,255.47999999999996
32b89fd89e3a7e4cdf14bd1008d6983e,255.37
e6807cfe930b2632c9f51f0bd08f087a,255.37
3b73557d14013dee3c2b1fec9e883098,255.37
bd6498fc5c903686bdd5d343d81825fe,255.37
8fc61804ae35affb6f4a2486483394f0,255.37
61493044d9ee678d3605de0e1d201cfb,253.82
543c5ebfd4a2608a8a929f3b1884dc83,250.42000000000002
41fabd0680cbc2f4a869b34da36126f5,250.41000000000003
22199b74b9668ccf48703c9900130ec0,249.11
182c5f94934677a9567c78615f8ed3f6,247.13
7cfb24ab3fd91eece725c1adbd840e56,247.11
8b3847248ead551614bc09dce944a21b,247.11
303dbc811d015901c1b216d1c9a64417,247.11
5715a0e0b2cc2d49ec47ea5f1c3cf7e6,247.11
9a8f0177af5777475231dd8cef9ac8df,247.11
a8be05955919668130babb4d6a8610ef,247.11
88812c5b37e8126a590cb6adb49778cc,245.54
e02976bc26851e6c82c19f9bf70c29c9,243.93
ff5da659c9e1a882c93031b6650076e1,242.0
e5fc3be0a5bededc3ea56fafe19a7390,239.70000000000002
7371aa0895a3cd1713c77e288964523b,239.70000000000002
5c2019253a4a0d6b573dc175ec5b2e35,239.69
dca7d38f4d2843aa9be934a75d15a431,239.0
858713efdffaa899d8f94d228b69009b,238.84
b96239745c3d393a7c0e935a3bd307f5,238.84
a086191cb7f8ae54e3d38172f4a41b9a,238.84
7a3d936a2def39ab124eb695f948c7b3,238.84
35024a7975148e7c2f2e3555881d9510,238.84
f74714a285453e38a32effc1a830a5b9,238.39999999999998
822fcffcb82a510defadeec1fd3ed4dd,237.24
471f440c207537d9f77a207e0d9d222e,237.24
fe2ec555aa3ad9c833a862253fde8d91,236.39000000000001
ab1a8caa2b89f14a8f56658715626e80,236.33
491e56c80f367112c8f52e225b370bf2,232.36999999999998
2b06237ece9431383449687a406b0255,231.55
e12935e56048a52e5bb69a8d132b0eb3,231.44
24d25574b2bbc07d7a8d907bbd870cc8,231.29000000000002
21af57e4149d02b94769891644f4dbe0,231.29000000000002
0fdc78481931c580d49ffde9461880b0,231.25
06b47a654b2dfa49eae16f391ac24547,231.25
80393e80ab2cf52cfaed2a4b1325440e,231.25
70b2a490f85c0e166a30f21a76373b79,230.7
e3b14a5a99abe8a7b0fab93fd7264a5e,230.6
00246c0919a1801289ac0741252cf29b,230.58
86907d1c8c96f3cb0a7d98f9ce982b25,230.58
a66fc48eec21f26d33631df3e34ad101,230.58
524f92dc5f4cd8d6306ef7b8eb129f51,230.58
a070ec2188c8dcbcf8d61dc0828181b8,230.58
41bf8de5ead933d9e7a987828f6a1013,229.75000000000003
d45941f6e10c8f43227c0bc3b7d9e1fd,228.57999999999998
671772bf7377854103c863b9a69ef1f9,227.27
23a7ffc6318a53ca427b6d60d3f7abaf,224.81
6918046a3ae3f0b944bd7a26d427a9f6,222.8
d44a630f2132ec63610e346b28a265e4,222.41
67b50ab19b2d5c3d8b3dab145abcc7be,222.34
5ff870ec57fb5fd36a5a0909be6d91af,222.32
d7991903ffb2e762ba6b6203db833fe5,222.32
484abdfa9d4a3c83dd10b32818e2ac69,222.32
a9ec878549cd023062073a6dd8bcfa13,222.32
70b4c71765ec6d7221298b6c696b8466,222.32
59b929096f1c9672bc27151dd42b175e,222.31
1edf93d067068c8a21b0dc50030dfd95,222.31
a62518dc817e9723854dfcbb7cf654b5,222.31
f564732158980a4f0639e18eef96e264,222.31
f8960fbaa7342f54ed5b88b4545b3a2f,222.31
3631ce54b2f148ed05d437bb89384d34,216.98
034469b1258c6a17b7a2035b90c47ff2,216.45000000000002
f935bcd50f8969cd0d72f65954b8290b,214.07999999999998
5ff9d34f8aae3bf928b9d7e93d033e24,214.05
b1fc296852a966b12446d3b58f3b8d24,214.05
eebc57da0f45ae7c8a4e34cd81ead122,214.05
cae20cf7d1ddb8e3dfa6d79b2c527161,213.86
edde57f36d49990527f4f29bdd1112b7,213.39
2b52a9cb2b96cf2d8a209e220b3de7c8,213.25
1f4dcef494e817c92d23a459bb48451f,213.22
5a65b7768ccdaeb555e1ad7fa09e1b08,212.44
7fdf57548c4d22c4bbfc72d96484517d,209.57999999999998
23e2295d9d0caae48358cd2a1a9bff25,208.99
ff3a141f8f5b670b308e442ad99e0dc1,208.26
07544461a7d3fad888b93e33b253b52a,205.89
879c24bd9365fad2e9da5393f09fb0f4,205.79
f67632ea1c2c39aa9c5d70bb3479c5b8,205.79
0945220aa9cd595a57bdd1210a8dd528,205.79
0445a39d811e73e6e60e623fa9b71eb1,205.79
4a2a75d476e00496d0391c30161be61f,205.79
84ec5fb1beeee009ffa226a5632631a7,205.79
5a042a4ca4f6e6cbfff93c70d840548a,205.79
527ded5e23dc6a6ec6d3c31153300169,205.79
434b97ed4867c5d7a2a9bf854a1d5044,205.79
36b31f7d7283a454faba19c052fa9f1b,205.79
2cab61093b6bc7dea3e171d141b49c81,205.79
d9fa26691d99bab3e0138bbc76568ec8,205.79
fbc06bd48fe38524de46d5640b09e935,205.79
31b194725aa2d2d3ec8dfe4471b57076,205.79
14c1a889819ff37bddb688618e0e5988,205.56
da53f5a17858b7cb3ab1ffa5509cec3a,204.98000000000002
ab3252a44b49100f11d32caf7782a57f,204.98000000000002
7f7ae2f5546268d96d38becc774bde94,204.98000000000002
f5eac2d2a9273fca46bbe46ddbc3046f,204.46
8bd084b348132cd94db78f85bbd7a9bc,201.53000000000003
f78e11567737c0e847c817ec23f1040c,200.70000000000002
1c625e07da77d9f31065477f4ec161e0,199.85000000000002
4f9c246c5f10f08b061815855495288d,199.22
0bd7c35834b44c93162976a898eefdd1,197.52
07bf636b6fa220d8e0aa2d3a8a07c75c,196.78000000000003
afb7282e81eb25a3775627629e1e1d11,196.7
71565c0a801635df21a2720d4f9dbc4e,195.54
380c2e91a5f50b63fc6c75461e1d9349,195.54
17257f3cbd277ae3cfc89e7fd257dee3,194.9
04a46b2993a21c7e6b82fed6e73416a4,193.47
8bd5a1744d3283c0b78a83d664715500,192.88
dff37dc930553399f2983a43b9fa3db3,190.99
f191f3bde7e1385f6a971f224f989c0f,190.18
4b385c59d2f6f283d7e90cec257ccd98,189.37999999999997
c0c31b5c0367d80a4a4e65dd65b408ba,188.45000000000002
1a52aaa3c3a468af2e6c6e1edb2a852d,186.86
60cdb5e709d7ba8ea7caba6cd97be703,184.31
8aa632b523914c3312f880ce89269585,184.31
72824b6b18d36409898b0e404bb41103,180.99
6cac7ea9426a7b6a9bc1f6cd8aae181c,180.99
1ad4b796341851f75bf18e3844bf4926,180.99
b76e66baae9fc7f287c0927d30fc74e8,180.99
583ec226e5ad9348dbe62051ea39b803,177.75
b14533f375217ef83c8478f99dc76c49,177.75
86c8b86698bd43bfb7f6682f865d01b8,177.68
2b214fe0db219884d4da7507e6ae5506,176.29999999999998
59994cad3f55ae169981e39883d6b845,175.8048
92061e34c0af1a9670300d10aa5e0ad0,175.56
9ed34ffb6f9263eddcc006bbd1fe05cc,175.37
8b5207e638b869af970e88a04a1f6db3,175.0
1a8b6cf61628cc6842f74042861126c6,172.73
0295228ace28b43f13acfe52ff5397c2,171.08
9d06bba29f29328e434b7856999de30b,170.25
a14cca9a20b0a526b3c4cbb25018f94a,168.7
99c5f4fc9f7220de88c17163a0ffd348,168.52
a5a90155ed9baa66f7ca2ee4b5b6a7a2,166.93
18182588abf4d1007d3392f81ce8fef1,166.78
69c57656067479301829d2b94bf87b42,166.44
ae95dab1eea591cda9675b629d090ce8,164.46
315ee3b3d5ce549ac5d9f0cea788047b,164.46
05a09e11737825571dc7b0b2dca956e8,164.46
a0dd2029ecaff908e2da06cdc99b6a80,164.46
698c2c6b85ddc9e3f19ecc3833914a71,164.46
abb31ae5940f38974b18edb8c1cbd1a1,163.4
6fcc9474f572ac8750e210359ac9aef4,162.45
3a46751b2cf5c887143c0f3f364ef9b7,162.45
29919052ac5c59769cf3c80e301786e6,159.82
4faa63c29065fafeab3b473a6ef19d69,159.82
b3be0f735769847d53e7a8265a5a5c0e,159.76
2578808f53518da7c441ed6ea3a7adc3,158.94
8ab7825599ad334f79ec9bc67b241ab8,158.58999999999997
0d4cdfd51613b30710618bfae3a6172a,157.83999999999997
d0f2c3b02154b57bb1a7a022146ca105,156.2
d14910f4e116acdd141f5250fee95259,156.2
214a9ad5cc2e472f790e703e9aa9769a,156.2
6c1f5429d6b413927b36b54ce88b37eb,154.32000000000002
da9d5bc8c9ef4797e7a50eb4a02d0a58,153.95
bf4dc794ba8adb0bce28a528daeef4b3,153.72
e508900f41b81ab2d6762cd426aa5d6e,151.09
070c30fb5ec64e091c6daf0949402664,151.08999999999997
550f3fff6c268fa8ccb24fd164470d88,150.89
1ecb04ba651d10ee9c01f815a9949816,150.89
b04f3be7c60e9335407492797d6e263c,147.93
17c419064e2ed2211d5cbb3dbf7ed890,147.93
4bcb03120a1c455e0729b7b5f4ff67f9,147.93
bdce9d1f2f5b2cc1c828299dc2166b3d,147.93
1b3e807baede08967b8622913ba2442c,147.93
23072c951af0220edcac63d7aef8bda9,147.93
28e5d7326b062049254ca52bae853191,147.38
3fd7cd8668867c0ddad0b2e858c09ede,146.47
d56dbd4b2930e9b362ca7e75e9e3cdf1,145.35999999999999
7df6108353d4fe253ff83f2409e4ae6e,145.24
861ac2cb502bea631891fc3d241dc089,142.24
8485206664d03ae1110d29857218eab4,141.96
aceaa3b7ec7d67dfedaac086429ec03b,141.32000000000002
c7c89abce32dd8e9649ffebaa90ca446,141.08
c68b77d27e769de974c099b93a0b7ada,139.87
d9b86c23795f4a9c43486fd3c2718c22,139.77
a87490d89ded774e86838d1697a33e23,139.67
2b8ca5ed13b5d9e73f3369f70bf7ba7c,138.0
22d11125ce7c1763e6833ba479c4a48c,136.77
227ab0a14947bf523b8044b06d71f8b2,136.45
a5ffdd5f6ef9c4e14b37ea293eb9681e,136.13
de82ebeb83e63e2ba6ff152391d09a55,135.72
681c93bdb98a56aa125f7c08c3460bcc,133.29
c690931ba9f8b30105360d9257f7e0eb,133.06
aa6a9bc50d231910b4bf7539a7884e16,133.04
6ef7701183b4faa29eba8606939fc589,133.04
5b00f63a2f6ebe37a4d325872f43e5ba,133.04
12b33f9ae72c35a1f0ba3a7f2ddbd588,131.87
5d2d31e43b6b0f60217956026239bb97,131.58
0ef49b4935e5ed22929884ea9ff88160,131.4
08a41956351dbd4402298fe7f1a4aabd,131.4
b4bdcded4298cf0db0463fdb1852de50,131.4
9bec7f90a6ef7e57ec819cd2fe53920f,131.4
