pk_sales_order,created_at,currency,currency_rate,country_code,postal_code
9d7cfa3f7425d5461dade590c92a4f8e,2024-03-17 13:53:26.000,CZK,0.0397,CZ,33845
013ad1a26f3f3495c636cf946217e99b,2024-03-16 09:24:47.000,HUF,0.0025,HU,4034
661f0e4953337a82d6e4c619bc65063c,2024-09-09 11:16:25.000,EUR,1.0,SK,91622
85d94bdd999122ee8336e52abc6c7ac7,2024-01-05 21:38:33.000,CZK,0.0405,CZ,39002
ffad03a665a4f91e856c45089251efa6,2024-03-10 09:54:01.000,CZK,0.0395,CZ,73995
81d42f89e8554cfc0b3d8245eb0b9243,2024-12-01 19:56:17.000,EUR,1.0,SK,96501
85f1d2d1b25d13f2db8a77c3e1ca174c,2024-05-09 10:47:30.000,EUR,1.0,SK,95121
35d4c6d153b9b6ced8f585a7a89ed2ae,2024-10-19 09:53:52.000,EUR,1.0,SK,5361
9f45d630e262ad31c0732347417c2ac5,2024-08-18 09:55:59.000,CZK,0.0397,CZ,41701
6e4966eb924a99d455cb082dd3edd2fa,2024-09-05 17:25:21.000,EUR,1.0,SK,84107
b9bf04c96a93e5a993625fad9f1177e9,2024-04-08 14:50:25.000,EUR,1.0,SK,93405
366b49aad38f28f8fccabd7bbb20602e,2024-02-17 10:20:44.000,EUR,1.0,SK,4474
bf8da0d87cb9d16cc3dbde8d22eed67b,2024-06-26 19:45:26.000,EUR,1.0,SK,94901
1e743b18eec64a0413f7161b2a5aae1b,2024-08-08 17:15:32.000,EUR,1.0,SK,92601
3a971e79cd6748f240124522f49157ec,2024-11-16 17:34:54.000,HUF,0.0024,HU,8281
4c0c9678da4b722c2e29c7db25aa4faa,2024-08-07 08:31:09.000,HUF,0.0025,HU,1045
7b84133e40e30d3460b22bdb05c594b7,2024-11-20 14:11:35.000,EUR,1.0,SK,84101
9d58b79159e86ad1d4691e1b1e6f4f6a,2024-08-14 12:58:24.000,CZK,0.0397,CZ,73801
56e1b49757cf4b687b477caf508911a6,2024-04-19 21:04:58.000,EUR,1.0,SK,90901
acdee2f33113e1ebbbcdac111100d8c7,2024-03-17 17:22:25.000,EUR,1.0,SK,91702
87975ab8b6ef1e0ae20f4f7339b9d288,2024-02-29 07:32:22.000,EUR,1.0,SK,83106
c2ca984993fbe91b523d42073861cb0a,2024-10-07 21:39:42.000,HUF,0.0025,HU,1032
a45dde8bc3e3c5e515e669f08f331ea4,2024-04-10 09:34:30.000,CZK,0.0394,CZ,37701
70435a4eda6a930e7eeb6a04e408b146,2024-05-05 16:08:59.000,CZK,0.0399,CZ,41201
8f693276bb3f39aec65820fa129cc173,2024-10-29 15:31:04.000,HUF,0.0025,HU,6034
b5a69f6bb13757e86d71f017ccb434eb,2024-01-08 15:53:46.000,EUR,1.0,SK,7661
075237b4bf6e2f5ddcad620f21348e1a,2024-05-18 23:35:42.000,HUF,0.0026,HU,7275
5f3f0c92ebf0fb3e330728c6e3e0f93e,2024-01-02 18:32:31.000,HUF,0.0026,HU,7349
8c4aad82e397002bf4839764037fe2c5,2024-02-26 19:01:13.000,EUR,1.0,SK,90001
25d03fa6b43f28a2b30087b97e0b74d0,2024-09-17 11:23:01.000,HUF,0.0025,HU,1039
338887e6748bcdb97e97058ece0de205,2024-06-11 12:53:39.000,EUR,1.0,SK,97664
4a0cc095f3a804961f1b7e5eb52fc755,2024-09-04 13:36:52.000,EUR,1.0,SK,92584
b65e7a52aeb0c609832b2132bd632b8d,2024-01-17 20:17:44.000,CZK,0.0404,CZ,70800
d092aaf529a2185966d363a745b2c286,2024-10-10 15:20:57.000,HUF,0.0025,HU,1096
1e031a130435fdded3c2d76db5ad8c43,2024-06-04 21:54:39.000,CZK,0.0405,CZ,61200
49db2b73bde1352d1a7ff0f44035193f,2024-06-20 20:19:36.000,EUR,1.0,SK,91631
187ec512bb00f46f49ce8792c7981f8d,2024-03-05 07:16:35.000,CZK,0.0395,CZ,77900
459b46767ca9f19871ca351bb5ab5033,2024-04-01 13:45:47.000,EUR,1.0,SK,90025
72fb2e29908e212ef92d3e456d596f3b,2024-01-31 16:41:14.000,CZK,0.0403,CZ,66501
c0e6e84b32dba1466c3212ba6736b95b,2024-01-02 14:05:45.000,EUR,1.0,SK,8501
2dcd2d79928dbd78b33b91a7c54d902f,2024-05-22 21:01:40.000,HUF,0.0026,HU,9700
a42e193771d3a5bcc9a14adac020201b,2024-09-06 15:37:26.000,EUR,1.0,SK,96212
0935b04bca2b8d102ff0ff8dbf9eb202,2024-11-27 15:33:44.000,HUF,0.0024,HU,1143
e8c7a268c58e2569c7179e16d6186656,2024-01-04 09:01:05.000,CZK,0.0406,CZ,33501
3542048cc36d291c519708c6e415ffc2,2024-05-05 17:53:49.000,HUF,0.0026,HU,8143
7645b726ecbdbf75a7fe8b381baa2b6b,2024-11-17 13:11:40.000,EUR,1.0,SK,5001
8e07fdb1eb34559a9ee32977bc91d962,2024-08-14 12:28:59.000,EUR,1.0,SK,85102
61daf1dbd9305f20f3f71aaca8761f91,2024-08-05 16:24:18.000,EUR,1.0,SK,6601
011a56aafe8b3a334445c850eedc173a,2024-10-13 19:26:58.000,EUR,1.0,SK,98201
f41a8aef0e7fb117a38682aecc1fea64,2024-10-28 06:15:13.000,EUR,1.0,SK,3215
42d99efd995303d26ac428cd13133b32,2024-10-11 19:00:25.000,HUF,0.0025,HU,7621
4d8c50ef135478882a46584dcb53b247,2024-04-15 18:38:18.000,EUR,1.0,SK,92401
5f8ae73066c591bd14bcd6890ce41ef7,2024-09-04 14:08:48.000,CZK,0.0398,CZ,66424
02daa9ebebbd3e3e1a135c85952febd3,2024-01-04 16:57:39.000,CZK,0.0406,CZ,79604
fa65dd208196a1035bda948d7bb290be,2024-09-15 23:30:33.000,EUR,1.0,SK,85101
b4f9a6246ee497e4dfaaa434bd02c64b,2024-08-18 20:35:14.000,CZK,0.0397,CZ,35301
18913b36b8e05b18cbefef9bfa4b7183,2024-04-22 22:06:37.000,CZK,0.0396,CZ,74741
fc196b0085ff2d992230c3fdc138525b,2024-06-20 22:40:13.000,EUR,1.0,SK,5201
9f2fcaf6e61b41bf4a593a24fd9a1abc,2024-07-25 14:31:55.000,HUF,0.0025,HU,7150
b334c2875eae4794a8fc1c4071ef175a,2024-05-10 19:01:41.000,HUF,0.0026,HU,1115
d2b275010b7e1ece75e15e84179049c4,2024-10-21 07:05:45.000,CZK,0.0396,CZ,74601
cd3eb526140598791e0a7e7dcb828a02,2024-07-30 12:47:23.000,HUF,0.0025,HU,9141
8295bc02531cb249d6c1fa28cc8a89aa,2024-12-08 17:49:13.000,EUR,1.0,SK,90634
8c146b1018eb16f4648b0091a75a40f2,2024-03-05 19:14:25.000,HUF,0.0025,HU,2119
6eb1bcff3a166a70310b91944e2ecc1e,2024-06-18 07:55:13.000,HUF,0.0025,HU,8000
b4232e299e475aee594155b6966cae71,2024-02-05 16:40:08.000,EUR,1.0,SK,82106
d800721c6d17ef2bd0b4d9e8a3585ac5,2024-06-02 20:47:01.000,CZK,0.0405,CZ,19800
45f80e9972e49d7c8e405f32be43855c,2024-01-17 20:49:08.000,HUF,0.0026,HU,1163
ee3675ecdbd5e9d523923cc9b7dbfe07,2024-07-14 21:29:37.000,EUR,1.0,SK,4801
b9b59d521d3f9274473c3e23e5e25fc7,2024-11-13 18:35:43.000,EUR,1.0,SK,2312
578603eec5d28e4dd1685038a0d3e5d5,2024-02-29 21:07:14.000,CZK,0.0395,CZ,28923
f3dd9dfee3be0aa2a256e06284d42738,2024-12-02 12:29:04.000,CZK,0.0396,CZ,15800
e00291c17d9a04fb9e2191112679ceab,2024-04-29 19:21:45.000,EUR,1.0,SK,85102
3e9b6024e627d9eac120f0118e547656,2024-09-04 18:02:01.000,CZK,0.0398,CZ,25263
96adc387efedef85cb8d858ac37fecfb,2024-04-18 23:28:03.000,CZK,0.0395,CZ,54701
bc85821f9491464a896b09d2653488b0,2024-07-11 13:22:56.000,CZK,0.0394,CZ,25601
25e622ab3a98a47b935d3ec37b9ac45a,2024-07-22 03:35:12.000,HUF,0.0026,HU,2040
7a819cf86f14df61c518e9ae5b4d6823,2024-06-05 00:19:14.000,CZK,0.0405,CZ,61800
bfae9df0b25f90e340cb73606efb0860,2024-07-15 18:22:12.000,HUF,0.0025,HU,8800
0ff19f1650153155168b0109a65e1a59,2024-01-31 19:58:13.000,CZK,0.0403,CZ,51712
53faed17bd578ed441706a6bc745ff93,2024-01-28 22:50:08.000,EUR,1.0,SK,2601
0abb830f0dc9e1512ce30c7743fed8fd,2024-10-14 00:15:09.000,HUF,0.0025,HU,2096
e0eca7f6d9f3c7845e1912e70c81f9bb,2024-12-17 11:16:24.000,CZK,0.0399,CZ,43003
50058981b8ddbfee3207d2313e19f2c8,2024-10-11 14:57:23.000,EUR,1.0,SK,90055
e67e1f41df6543a0eed2e10047b86794,2024-10-10 17:11:28.000,EUR,1.0,SK,95144
5dc081bc277c2950bd4f8cdb3002862e,2024-11-13 16:06:18.000,EUR,1.0,SK,7501
4e9c297e89698d91ad9e1d775903b034,2024-03-15 12:11:40.000,HUF,0.0025,HU,7300
1548588e21e515bc9eb0de12ac52c82e,2024-02-19 18:13:54.000,HUF,0.0026,HU,8562
2361e8bec434e6f84eeb47792d2d94bb,2024-04-01 21:03:15.000,HUF,0.0025,HU,8900
121fa5b3cb82bbdb68d668fc41a77090,2024-11-25 09:06:22.000,CZK,0.0395,CZ,25263
744063df245c73c6a8cf775f3d25b424,2024-03-31 16:16:44.000,CZK,0.0396,CZ,56151
ac35c5a0b2cf62bf4e64ca5d5d8ee7e1,2024-10-29 16:45:24.000,CZK,0.0394,CZ,25706
61ea38babc315f25f1719d5d7c5d93bb,2024-10-17 19:11:15.000,CZK,0.0396,CZ,18200
0951d0699b9b676693bb782a952ed38a,2024-08-11 15:54:36.000,EUR,1.0,SK,2955
318fff395faf93009860f696e8f048ad,2024-02-06 10:03:34.000,HUF,0.0026,HU,1037
5c47a9622b89325935ae15fea3a48255,2024-05-20 20:32:21.000,CZK,0.0405,CZ,29501
2913aeb7d8dffac7791444b788c3dc70,2024-11-15 00:22:02.000,CZK,0.0395,CZ,70030
cb1719780366e1eac69a6b0fba5c56a6,2024-05-10 04:13:44.000,EUR,1.0,SK,93011
2bac1d07a0b0b3df8679245c8b865319,2024-09-23 00:39:52.000,EUR,1.0,SK,97404
812386e3d31caf4b423b2af414aed80f,2024-03-17 21:41:12.000,EUR,1.0,SK,94603
110ebd169ad9627625af7c43f58cc456,2024-01-08 19:47:27.000,EUR,1.0,SK,5201
644408f6230c70e7313df0fe0c5bf90c,2024-08-15 12:01:11.000,CZK,0.0398,CZ,62700
e6504bd471e0ba95aa6188d8e8e9bbcb,2024-11-04 20:27:29.000,HUF,0.0025,HU,2133
8d193535a19432319f486339e51c0ea2,2024-07-26 07:30:05.000,CZK,0.0394,CZ,67401
b2bc90acdf056ffceac266dee4d8a08a,2024-09-22 18:09:01.000,HUF,0.0025,HU,2030
e22952dd637623913539b0dd00e76dda,2024-08-25 15:01:02.000,CZK,0.0399,CZ,78983
86e6c0b08853ebb06a147a0f8cc185fd,2024-12-17 20:18:48.000,CZK,0.0399,CZ,36401
7080567d9fc39c7f724638bf253bd0bd,2024-11-07 13:49:53.000,CZK,0.0395,CZ,47127
7a022a6a06a3c26306c81e5fbb758d9b,2024-09-18 21:16:37.000,CZK,0.0399,CZ,37371
0dc599852bc1749650902863c43522d1,2024-11-23 20:33:50.000,HUF,0.0024,HU,6931
7c33a7c86d8e783c3789b7e1ab8089ff,2024-09-07 10:13:24.000,EUR,1.0,SK,92705
cd56d9875c596d25c499b5a81dce4ea6,2024-11-24 02:22:40.000,CZK,0.0395,CZ,68761
c4b40d658611b1fb74670153ec6a745c,2024-07-29 16:04:37.000,CZK,0.0394,CZ,15531
1fcb8674befcf811cea59f4ede9ba4db,2024-01-12 08:13:45.000,HUF,0.0026,HU,9224
af9dd36d0dd0a268733c8394cf0cee9a,2024-01-24 23:03:53.000,HUF,0.0026,HU,1154
0a099b8fbb9cecbeb81dfc81483e6bfb,2024-07-24 18:43:42.000,HUF,0.0026,HU,4400
4e63ac6e2b705736a988382501f8b061,2024-01-16 08:12:28.000,HUF,0.0026,HU,1039
2aa48707db0f1420c7d40c87dcb97a09,2024-01-02 20:43:26.000,CZK,0.0405,CZ,78991
83e3bb7cee37c48d8ebf2dde605f17fd,2024-03-12 11:57:18.000,EUR,1.0,SK,84103
2fd28ae3e5e125ef8238192a470f951d,2024-12-12 13:02:35.000,HUF,0.0024,HU,9400
02f663392f05ff2421793769b3ed1651,2024-04-23 20:11:10.000,EUR,1.0,SK,2744
4609ce9b1b453cf3cc92303f0ae888c4,2024-07-31 22:42:13.000,CZK,0.0393,CZ,12000
5c6aeff4b8784a8aa18894269be5cb66,2024-07-01 00:07:26.000,HUF,0.0025,HU,4551
d8b3da21b7f2f8610511d2b4b062c471,2024-01-13 09:22:55.000,CZK,0.0406,CZ,10900
aed777b9de92344bbb71a7fc06ec394a,2024-10-15 12:32:34.000,CZK,0.0397,CZ,73941
c429c960a66446cbcf46ece4f6fa3818,2024-09-16 11:24:19.000,HUF,0.0025,HU,2220
fa8a639ba5468e3a1040de070f46df1e,2024-04-22 08:50:24.000,EUR,1.0,SK,2302
68f7cd7a98dbf9c6d0f9ec24ddfcf022,2024-02-07 20:16:41.000,HUF,0.0026,HU,9100
084c99a2169be3ce5e2c65481b7a6a16,2024-11-08 15:24:37.000,HUF,0.0025,HU,2800
c2d33001563b09520bae1e55e8225928,2024-04-14 09:54:30.000,CZK,0.0394,CZ,75002
687c8b17d36a520e0e1d0f072554178a,2024-11-20 20:33:19.000,EUR,1.0,SK,1306
95ee0208d7dbfb3f87929d55cc5d4ae7,2024-05-13 13:13:42.000,HUF,0.0026,HU,4241
564fc60957a732a8a8b6cf918b6757c5,2024-05-19 19:07:31.000,EUR,1.0,SK,97226
3fed935b1f13ee79264fd530d9b4d2ce,2024-04-25 13:52:40.000,HUF,0.0025,HU,2766
2ecd32f328d492a78e7d9118a98bb421,2024-03-10 21:32:06.000,CZK,0.0395,CZ,28802
3a30ad9de3c8491bcf5dd9292020b6c6,2024-04-30 11:21:59.000,HUF,0.0026,HU,9444
fceba8f5b32482b0d52b1c803a1c7a78,2024-04-02 19:43:07.000,CZK,0.0396,CZ,56201
9e77613cf489afef5f166b69c31c89b4,2024-02-27 22:13:21.000,CZK,0.0394,CZ,73937
9a13e1fd44fa97d1e707dacd165d801a,2024-07-12 13:59:58.000,HUF,0.0025,HU,2310
92d5ac9980c59381d7dd92a086d98b20,2024-03-14 13:06:20.000,CZK,0.0396,CZ,39701
2420add09e1b09957c4ed08aa1e0f6cf,2024-05-02 12:43:54.000,CZK,0.0398,CZ,69201
a8e16bf97b29a3916279f6482b7cdbcc,2024-01-06 11:44:55.000,CZK,0.0406,CZ,41108
5c4e85241d5db11c9d946e62cf54cf28,2024-02-26 21:00:07.000,CZK,0.0395,CZ,75201
7f992cdb3497e8aa6f11b8c42991e367,2024-07-10 09:34:52.000,EUR,1.0,SK,97404
a349d96bcc1477d19025796629bbc43e,2024-10-12 03:11:43.000,EUR,1.0,SK,93101
951c652409d5e3a6d5cdb626ede64664,2024-12-04 15:34:39.000,HUF,0.0024,HU,2626
9b400fa7ce49caae41c8b53f2ffcb9e3,2024-08-29 08:51:49.000,EUR,1.0,SK,97101
78b23f8902d15ed946041a2c247e2b5c,2024-12-08 21:38:37.000,CZK,0.0398,CZ,43401
03faefd315ce0f89d217c66251229069,2024-07-14 16:45:54.000,CZK,0.0394,CZ,38301
07775b5840d777b7ae25f5ae9cd89f9a,2024-09-05 14:02:17.000,EUR,1.0,SK,94901
84d7bda4880599b962d6f163e0d2111f,2024-11-14 23:23:53.000,HUF,0.0024,HU,1041
8b0bdb65c01174c4940e24ac92786c7f,2024-08-13 19:10:51.000,CZK,0.0397,CZ,64100
b531f4c2c53cd0523b4eb40f19f93c2e,2024-05-16 15:16:40.000,EUR,1.0,SK,92205
ac1407ea0901a59e41aa616608c20f7c,2024-03-19 20:17:53.000,EUR,1.0,SK,4447
265ec86ec059bd4d32372ad1f922b127,2024-03-24 16:22:54.000,CZK,0.0392,CZ,74401
c983b26a5a03e96d08413fa3122914cf,2024-10-19 21:11:31.000,CZK,0.0396,CZ,58601
380a60cfbd0244416fe33bbb07d0d9ae,2024-12-18 22:43:31.000,EUR,1.0,SK,81901
eb5938f507b3238ff9081f98d19f8da7,2024-09-19 00:20:11.000,CZK,0.0399,CZ,68201
48effa4b068e0fd348e75d549e5fcb4b,2024-10-15 12:36:11.000,CZK,0.0397,CZ,43801
8f1edfdedf073c24f4ab8a6ab481b7a0,2024-12-15 15:46:32.000,EUR,1.0,SK,1854
9ee82c54160c009114434764e7bd1a75,2024-02-03 18:41:24.000,HUF,0.0026,HU,5510
4fae0bd883ae1f2b67c7efa7ce4dd3bb,2024-03-29 22:11:46.000,HUF,0.0025,HU,8230
59e1ab4ab9c9744e4d9e1d9907770165,2024-06-12 13:09:23.000,EUR,1.0,SK,5976
3a0121ab428472a5914f66d317aa009c,2024-11-24 22:31:44.000,EUR,1.0,SK,90066
88b8e9c71c1f702ce162a2bbca8878d9,2024-11-26 15:56:44.000,CZK,0.0395,CZ,67401
f7aeb38021b9ccbea3a04bb674c4657a,2024-08-18 11:20:04.000,EUR,1.0,SK,5912
d22ff0d284b0ba21715b927fe3757f4a,2024-11-15 14:46:33.000,HUF,0.0025,HU,1239
962b11e7c6446a273259aea7fb170de5,2024-04-11 11:05:34.000,CZK,0.0394,CZ,61300
1588468d8c9fbf7092ad0ea9b2023ea4,2024-12-01 22:43:14.000,CZK,0.0396,CZ,56542
41a3c3fb159534e3e40c608904d875fb,2024-12-18 13:24:12.000,CZK,0.0398,CZ,70800
bd66a117c2fc67930b2b28666cb10be6,2024-09-05 23:13:54.000,CZK,0.0399,CZ,34901
3030842a8b424b9e34b01d6a68a60675,2024-02-21 21:56:44.000,EUR,1.0,SK,92701
27b78c613aa61afa39167d077232a437,2024-12-14 21:08:59.000,EUR,1.0,SK,83000
2c2316a2fd9a335a016d013d1992ee24,2024-04-04 17:49:11.000,HUF,0.0025,HU,1214
60cf55d9ef99df534032a9fbad4c0f08,2024-06-19 16:47:50.000,HUF,0.0025,HU,4225
9c4b8a243a5a0c613e0b992f7b509752,2024-12-24 00:42:15.000,CZK,0.0398,CZ,69181
283a7fa2c7ae09aaf2a7bc64f6fb1755,2024-04-13 16:33:30.000,CZK,0.0394,CZ,41002
c61b53efde364a3bc5e30900b2369ae2,2024-03-14 16:43:15.000,EUR,1.0,SK,81109
18106f66a785bb8a961f538a6f078441,2024-12-02 18:53:21.000,CZK,0.0396,CZ,68304
db014144ff3a68ab3b5e6ef3192f360a,2024-12-01 20:12:54.000,HUF,0.0024,HU,2360
af5d60320adce13081bb3ebc6d751df2,2024-02-25 16:56:08.000,EUR,1.0,SK,91338
23a9412e461f8005d386847be90f61ff,2024-04-17 07:30:23.000,HUF,0.0025,HU,1203
fa6c67b2ba75610051fa20c8f8382a2f,2024-07-07 16:30:06.000,HUF,0.0025,HU,1202
f00e02b0243afed6eccf234b53dcf194,2024-02-14 19:34:48.000,CZK,0.0394,CZ,25250
e97932aa4eacbb84227198494568369c,2024-04-11 13:05:52.000,EUR,1.0,SK,91626
e1baa9311b8c3665ffd42c3257258864,2024-06-30 22:29:56.000,EUR,1.0,SK,3401
f9fe820bc2ed8e2d7f4500253d3e0c94,2024-01-24 08:58:54.000,HUF,0.0026,HU,3300
faa85c50abfdf7f772a1fe3002c09756,2024-09-30 16:42:08.000,HUF,0.0025,HU,9798
c8a0f716470ca2ceb0b7f95c71e23767,2024-01-30 17:42:57.000,HUF,0.0026,HU,3070
44faf9c90728f9b142a380430104b17d,2024-02-15 20:27:09.000,CZK,0.0392,CZ,25088
c8279c140b4c7207581fbcad5c30c795,2024-06-11 16:06:54.000,CZK,0.0405,CZ,46401
0644e4ede0514366adc7be143bcc33c6,2024-09-02 05:07:26.000,EUR,1.0,SK,8301
428c23c44aee0325450730988a880b6c,2024-06-15 11:48:06.000,CZK,0.0404,CZ,12000
d237c2f8d7ed069cb02b96eff9e7fc5a,2024-01-11 08:25:07.000,HUF,0.0026,HU,8200
6ef42d700a48b8408f92b2c55cf1bc7a,2024-12-07 12:35:48.000,EUR,1.0,SK,3844
df14ee2680b1457c33b62d715e902285,2024-04-12 12:19:56.000,HUF,0.0026,HU,2071
aa8c87ee5aa185d7443dc63acda41707,2024-09-22 10:51:38.000,CZK,0.0399,CZ,25082
a1ca79f8cb6c73f3a42ed1db57c8ce6c,2024-08-07 15:16:12.000,CZK,0.0396,CZ,60200
4f7d7e4d7b661cdd6dd09461e681c1e0,2024-12-23 13:28:35.000,HUF,0.0024,HU,2700
622b1c0904ec6ead8fc925d3bb0e685f,2024-08-18 02:38:49.000,HUF,0.0025,HU,2700
5c7fe0e533e6308824ccf21736698a10,2024-12-19 10:28:58.000,EUR,1.0,SK,82108
8c59fdcec6b129855c0cf4f1749011df,2024-05-08 20:47:36.000,EUR,1.0,SK,5401
59603cb56842c48e96240d43d923c05b,2024-08-20 17:28:07.000,HUF,0.0025,HU,9545
35469dd20a7cfde8f26d40f522c6d898,2024-03-25 12:56:56.000,HUF,0.0025,HU,1048
3a47af6891e7532dc88cb0e773591b4c,2024-09-08 11:49:08.000,EUR,1.0,SK,1301
49ea694025288ab1db86df7d32fb69e5,2024-08-13 12:26:59.000,HUF,0.0025,HU,7090
a5473ebd7ce3f04870009fbddfab672d,2024-08-26 11:37:10.000,HUF,0.0025,HU,1171
ab86da8c113d13d5e7bb7d58db217d5d,2024-12-01 18:39:33.000,CZK,0.0396,CZ,56904
0a73833669e47031616deb51401b152a,2024-07-18 19:42:46.000,EUR,1.0,SK,4411
b05699c6b79bca818c68e31661eaf010,2024-02-12 14:43:00.000,EUR,1.0,SK,92001
c84cd06bf1fa36f30becb9a38143e0d5,2024-09-23 22:41:50.000,EUR,1.0,SK,96501
9f0ee35787a9fd5b75bcc49e198533df,2024-06-15 20:42:26.000,CZK,0.0404,CZ,27325
450247d7a72268b96a8dfded7616db8f,2024-05-19 13:26:28.000,EUR,1.0,SK,83106
23b802cf6e0b3ecde8d8f87e2e1cff7c,2024-06-13 09:34:15.000,EUR,1.0,SK,1841
60ac5b543aef6055bc342e5ca4106791,2024-05-19 13:30:04.000,CZK,0.0404,CZ,56002
dace0004dc0ebeae77f00c0da0eaff62,2024-08-21 21:39:24.000,EUR,1.0,SK,2601
a74a9e0576b0866011f48c1b936b9b32,2024-01-23 23:16:11.000,EUR,1.0,SK,96501
839d687e5ac4fb108110c12ad703e3a1,2024-04-22 10:34:53.000,HUF,0.0025,HU,4033
ec1afdd6fe49b29f7ee8d1798ff0f1fd,2024-01-26 07:10:27.000,EUR,1.0,SK,4012
a50904981386f1153950b7398f068714,2024-01-15 23:59:26.000,CZK,0.0406,CZ,58263
55100168cf2d2eece63ff4a6bb9282e8,2024-10-20 22:16:20.000,HUF,0.0025,HU,6000
4a1d7610ef66609a0eb6629cc6289804,2024-08-12 20:12:01.000,EUR,1.0,SK,2401
97aea824f012f8319f23f04a0029259e,2024-10-08 23:40:38.000,HUF,0.0025,HU,6723
3997f6a0ddd5bddd344f0539777aa07e,2024-11-14 14:56:03.000,CZK,0.0395,CZ,66701
3c25d8508b3dc9808dbdd22d04a42790,2024-06-11 08:31:01.000,EUR,1.0,SK,83102
3fba936386cc25e745da893d2eb6dd75,2024-11-18 14:29:54.000,CZK,0.0396,CZ,33801
91f5f4bc19a336ea708fa7ba24486af8,2024-09-01 21:12:04.000,EUR,1.0,SK,3601
f00cfbf7cb3689e4ba1cdbd11574781e,2024-10-25 14:10:15.000,EUR,1.0,SK,96261
85bde97d1694958a714bfd12fecb991a,2024-10-04 15:09:13.000,HUF,0.0025,HU,1091
d7e206be5ce90e698a56fee65272199f,2024-05-01 23:53:20.000,EUR,1.0,SK,82108
1186cbe781b4b0288bf6c2de1f181271,2024-08-06 21:09:40.000,HUF,0.0025,HU,5540
e2728b60933195cb4edabee50afa8abe,2024-11-26 14:04:52.000,CZK,0.0395,CZ,18200
8885707d6870253f453f3ae8d89d5896,2024-11-08 21:14:51.000,HUF,0.0025,HU,1138
4f3947a7566cd72b213c0d1b31c451b1,2024-10-10 14:58:47.000,HUF,0.0025,HU,5500
14f950fae5c9815bf8c1d62c07a0c2ed,2024-05-29 02:58:54.000,HUF,0.0026,HU,5700
8e4572535352e324367191cb9a02ccc4,2024-08-24 20:25:42.000,CZK,0.0399,CZ,40753
bc35ae5e430b6264ec96aea711996569,2024-11-17 17:00:07.000,CZK,0.0396,CZ,78314
9f30719c4248200ec482d12416d6ff14,2024-06-15 15:08:28.000,CZK,0.0404,CZ,37005
a230b4bd4537605240cf9c1cf6ae0e3b,2024-04-17 12:42:14.000,CZK,0.0396,CZ,58856
195644abf1a40ec2e3db6c6129e68c08,2024-09-28 19:41:28.000,HUF,0.0025,HU,8200
9f2128349813b506f82855756776bfea,2024-04-19 19:57:56.000,HUF,0.0025,HU,1138
aca27e1a20f1099574de33f4849e0a63,2024-09-21 14:13:06.000,EUR,1.0,SK,92901
0a513fdbedde2b5f411816f70f123bb8,2024-11-13 21:28:58.000,EUR,1.0,SK,92207
9549d8454105c9029ece98f2c136b75a,2024-09-02 20:05:37.000,EUR,1.0,SK,8005
d07bd1597f4f767d07efeee6d76cd623,2024-04-29 12:41:19.000,CZK,0.0397,CZ,50006
a7bccee993351f43f3cb375349415ea9,2024-01-24 06:39:05.000,CZK,0.0403,CZ,69634
e44151a417ea47d90448f505380c0db4,2024-02-21 07:03:12.000,HUF,0.0026,HU,4080
8adabaf0ee2cab6889f19e149b1cef34,2024-08-21 21:00:13.000,HUF,0.0025,HU,1027
bb6d2e062d2f0f8fcb182496905fd3f0,2024-11-26 13:50:23.000,EUR,1.0,SK,94501
b64248ac57b07734a1222f5e2c0fb95e,2024-11-04 22:24:55.000,HUF,0.0025,HU,8053
c327e9ce04ec4fd1c6087452db038fb8,2024-04-08 16:56:11.000,HUF,0.0026,HU,4921
795475fdbc7f4465c18300d707cedbad,2024-05-20 05:23:30.000,CZK,0.0404,CZ,26401
5e61df244df965efec3634a10005572f,2024-04-04 21:41:35.000,HUF,0.0025,HU,2890
013c98bd2243bd3cc86a25f3fb31576f,2024-03-21 13:29:36.000,EUR,1.0,SK,90201
02df20c7addd31b1cc0e133d5dc9865c,2024-11-13 19:29:15.000,CZK,0.0394,CZ,40502
0955976ba5a10533e57f712f60b5e1be,2024-11-10 02:42:53.000,EUR,1.0,SK,92582
5bd655ddc6e22ea73efc56427f58c41f,2024-04-16 15:22:10.000,EUR,1.0,SK,82107
9f6246c4468582a54305b87f7ae6bde1,2024-01-22 20:59:08.000,EUR,1.0,SK,90026
82c665c74418f917b92871b8d772ddbd,2024-01-16 19:22:54.000,EUR,1.0,SK,1501
8a3bd70d740d0833a588560ac18e2909,2024-06-24 18:29:29.000,HUF,0.0025,HU,3519
3a8edc4de91add6f601843c359ff1dfe,2024-10-22 22:23:04.000,EUR,1.0,SK,8001
7712d4dfcadf3e464fcd01fcd49be29b,2024-09-18 14:02:15.000,CZK,0.0399,CZ,37001
baf25548902fbf1b9e3e4b1bf7701943,2024-08-17 23:59:19.000,CZK,0.0397,CZ,50012
58a3f316000d8204c1b5c7745fc40fda,2024-09-12 13:58:46.000,EUR,1.0,SK,5401
9e547e22566abc6fb8a534b2c9188cbd,2024-11-15 13:57:55.000,CZK,0.0395,CZ,68341
663c76d96bb9a4a3c8ece238778724e6,2024-03-28 15:14:26.000,CZK,0.0395,CZ,77900
e78aa2780b84f07f7b90c7252306d30b,2024-06-03 08:27:16.000,EUR,1.0,SK,82102
