fk_item,year_month,avg_margin
af57f66ba277860a41289e7da7a26fdd,2024-03-01T00:00:00.000000,305.39000000000004
af57f66ba277860a41289e7da7a26fdd,2024-07-01T00:00:00.000000,214.2
af57f66ba277860a41289e7da7a26fdd,2024-10-01T00:00:00.000000,8.500000000000002
af57f66ba277860a41289e7da7a26fdd,2024-11-01T00:00:00.000000,1639.0072000000002
af57f66ba277860a41289e7da7a26fdd,2024-12-01T00:00:00.000000,2263.8324666666663
af5bcf086f45bcd0cbb7b80802bb75b5,2024-01-01T00:00:00.000000,320.48999999999995
af5bcf086f45bcd0cbb7b80802bb75b5,2024-04-01T00:00:00.000000,7.228499999999999
af5bcf086f45bcd0cbb7b80802bb75b5,2024-06-01T00:00:00.000000,385.1363
af5bcf086f45bcd0cbb7b80802bb75b5,2024-07-01T00:00:00.000000,383.3558
af5bcf086f45bcd0cbb7b80802bb75b5,2024-10-01T00:00:00.000000,383.3562
af60a74024ca599f590233eb66e926b9,2024-09-01T00:00:00.000000,3442.1800000000003
af60a74024ca599f590233eb66e926b9,2024-10-01T00:00:00.000000,891.9633333333333
af60a74024ca599f590233eb66e926b9,2024-11-01T00:00:00.000000,126.54750000000001
af60a74024ca599f590233eb66e926b9,2024-12-01T00:00:00.000000,709.5
af644f4803a4dff56b584370a13f1397,2024-01-01T00:00:00.000000,3.969999999999999
af644f4803a4dff56b584370a13f1397,2024-02-01T00:00:00.000000,3.969999999999999
af644f4803a4dff56b584370a13f1397,2024-07-01T00:00:00.000000,1610.0599999999997
af644f4803a4dff56b584370a13f1397,2024-08-01T00:00:00.000000,3216.1499999999996
af6d5e15d77d826f8bd7e537ad5c5478,2024-10-01T00:00:00.000000,9639.61
af6d5e15d77d826f8bd7e537ad5c5478,2024-12-01T00:00:00.000000,1.92
af86d4fb500f76ee01211033bdbd1309,2024-02-01T00:00:00.000000,609.75
af86d4fb500f76ee01211033bdbd1309,2024-08-01T00:00:00.000000,4.859999999999999
af97d4904a3c4655eced6fe14db88ecd,2024-01-01T00:00:00.000000,354.06
af97d4904a3c4655eced6fe14db88ecd,2024-02-01T00:00:00.000000,461.9175
af97d4904a3c4655eced6fe14db88ecd,2024-04-01T00:00:00.000000,610.43
af97d4904a3c4655eced6fe14db88ecd,2024-09-01T00:00:00.000000,320.68
af97d4904a3c4655eced6fe14db88ecd,2024-11-01T00:00:00.000000,9668.16
af97d4904a3c4655eced6fe14db88ecd,2024-12-01T00:00:00.000000,461.8575
af9e37a4d9a11de94c5596a07b97d6dd,2024-03-01T00:00:00.000000,718.49
afb7282e81eb25a3775627629e1e1d11,2024-02-01T00:00:00.000000,94.74
afb7282e81eb25a3775627629e1e1d11,2024-05-01T00:00:00.000000,95.0008
afb7282e81eb25a3775627629e1e1d11,2024-10-01T00:00:00.000000,-3.4098
afd25322aea836a00fd7d090a163293c,2024-03-01T00:00:00.000000,-13.4
afd25322aea836a00fd7d090a163293c,2024-04-01T00:00:00.000000,-13.4
afd25322aea836a00fd7d090a163293c,2024-06-01T00:00:00.000000,2.389999999999999
afd25322aea836a00fd7d090a163293c,2024-11-01T00:00:00.000000,2.389999999999999
afd6136e086d56cb0d208e40fc40ecbf,2024-02-01T00:00:00.000000,10.581300000000002
afd6136e086d56cb0d208e40fc40ecbf,2024-08-01T00:00:00.000000,10.1524
afdd91e8779c58b9919709cc8f836c5d,2024-09-01T00:00:00.000000,6440.8234999999995
afdd91e8779c58b9919709cc8f836c5d,2024-11-01T00:00:00.000000,4031.3734999999997
afdd91e8779c58b9919709cc8f836c5d,2024-12-01T00:00:00.000000,8.6235
afe8ca35893cbb6fea417ab655f3f3cb,2024-02-01T00:00:00.000000,0.3799999999999999
afe8ca35893cbb6fea417ab655f3f3cb,2024-03-01T00:00:00.000000,259.5833333333333
afe8ca35893cbb6fea417ab655f3f3cb,2024-04-01T00:00:00.000000,777.99
afe8ca35893cbb6fea417ab655f3f3cb,2024-06-01T00:00:00.000000,1167.1750000000002
afe8ca35893cbb6fea417ab655f3f3cb,2024-07-01T00:00:00.000000,0.3799999999999999
afe8ca35893cbb6fea417ab655f3f3cb,2024-10-01T00:00:00.000000,0.3799999999999999
afe8ca35893cbb6fea417ab655f3f3cb,2024-11-01T00:00:00.000000,777.99
b00d17e6b0ba9c5700aa0ad0acb69251,2024-01-01T00:00:00.000000,973.115151515151
b00d17e6b0ba9c5700aa0ad0acb69251,2024-02-01T00:00:00.000000,1347.6928125
b00d17e6b0ba9c5700aa0ad0acb69251,2024-03-01T00:00:00.000000,853.3636734693875
b00d17e6b0ba9c5700aa0ad0acb69251,2024-04-01T00:00:00.000000,1461.668245614034
b00d17e6b0ba9c5700aa0ad0acb69251,2024-05-01T00:00:00.000000,1420.0527777777777
b00d17e6b0ba9c5700aa0ad0acb69251,2024-06-01T00:00:00.000000,1003.1420454545453
b00d17e6b0ba9c5700aa0ad0acb69251,2024-07-01T00:00:00.000000,1279.0611320754715
b00d17e6b0ba9c5700aa0ad0acb69251,2024-08-01T00:00:00.000000,1179.2147058823525
b00d17e6b0ba9c5700aa0ad0acb69251,2024-09-01T00:00:00.000000,526.3265517241382
b00d17e6b0ba9c5700aa0ad0acb69251,2024-10-01T00:00:00.000000,1170.4682051282055
b00d17e6b0ba9c5700aa0ad0acb69251,2024-11-01T00:00:00.000000,961.5986842105265
b00d17e6b0ba9c5700aa0ad0acb69251,2024-12-01T00:00:00.000000,954.5578787878791
b00df6b4c5057dfcfccc7879b514625d,2024-01-01T00:00:00.000000,624.9266666666667
b00df6b4c5057dfcfccc7879b514625d,2024-03-01T00:00:00.000000,34.320699999999995
b00df6b4c5057dfcfccc7879b514625d,2024-06-01T00:00:00.000000,769.36592
b00df6b4c5057dfcfccc7879b514625d,2024-07-01T00:00:00.000000,935.9879999999999
b00df6b4c5057dfcfccc7879b514625d,2024-09-01T00:00:00.000000,535.7177333333333
b00df6b4c5057dfcfccc7879b514625d,2024-10-01T00:00:00.000000,1429.3778
b00df6b4c5057dfcfccc7879b514625d,2024-11-01T00:00:00.000000,33.8057
b00df6b4c5057dfcfccc7879b514625d,2024-12-01T00:00:00.000000,484.90015
b011455c6ece80cd98955dce4df749c6,2024-01-01T00:00:00.000000,2118.12
b011455c6ece80cd98955dce4df749c6,2024-02-01T00:00:00.000000,1682.4733333333334
b011455c6ece80cd98955dce4df749c6,2024-03-01T00:00:00.000000,1640.2275000000002
b011455c6ece80cd98955dce4df749c6,2024-04-01T00:00:00.000000,2969.049999999999
b011455c6ece80cd98955dce4df749c6,2024-05-01T00:00:00.000000,1932.348
b011455c6ece80cd98955dce4df749c6,2024-06-01T00:00:00.000000,1111.4383333333333
b011455c6ece80cd98955dce4df749c6,2024-07-01T00:00:00.000000,2040.1112499999997
b011455c6ece80cd98955dce4df749c6,2024-08-01T00:00:00.000000,1265.83
b011455c6ece80cd98955dce4df749c6,2024-09-01T00:00:00.000000,1729.0741176470585
b011455c6ece80cd98955dce4df749c6,2024-10-01T00:00:00.000000,2862.164444444444
b011455c6ece80cd98955dce4df749c6,2024-11-01T00:00:00.000000,1958.0362068965517
b011455c6ece80cd98955dce4df749c6,2024-12-01T00:00:00.000000,1837.4688888888886
b01b6feeb0c090cbb2dc8b547077003f,2024-04-01T00:00:00.000000,4240.25
b01b6feeb0c090cbb2dc8b547077003f,2024-06-01T00:00:00.000000,297.68
b01b6feeb0c090cbb2dc8b547077003f,2024-07-01T00:00:00.000000,152.15
b01b6feeb0c090cbb2dc8b547077003f,2024-09-01T00:00:00.000000,6.619999999999999
b01b6feeb0c090cbb2dc8b547077003f,2024-11-01T00:00:00.000000,1672.0866666666668
b0247f6687c16bf69a5c9357c13c748a,2024-11-01T00:00:00.000000,146.19539999999998
b0247f6687c16bf69a5c9357c13c748a,2024-12-01T00:00:00.000000,1.0953999999999997
b02dc495bf93c1a2c197b6b55599adc5,2024-01-01T00:00:00.000000,2014.1775
b02dc495bf93c1a2c197b6b55599adc5,2024-02-01T00:00:00.000000,1047.3366666666668
b02dc495bf93c1a2c197b6b55599adc5,2024-04-01T00:00:00.000000,2881.9004999999997
b02dc495bf93c1a2c197b6b55599adc5,2024-06-01T00:00:00.000000,1214.1017666666667
b02dc495bf93c1a2c197b6b55599adc5,2024-08-01T00:00:00.000000,263.05989999999997
b02dc495bf93c1a2c197b6b55599adc5,2024-09-01T00:00:00.000000,132.57995
b02dc495bf93c1a2c197b6b55599adc5,2024-10-01T00:00:00.000000,3137.83
b02dc495bf93c1a2c197b6b55599adc5,2024-12-01T00:00:00.000000,1646.875
b0376ec898e9cbb2b2ef7140b72e1f72,2024-01-01T00:00:00.000000,444.8
b0376ec898e9cbb2b2ef7140b72e1f72,2024-05-01T00:00:00.000000,444.8
b047b19986ce03c9b4b78abab2573691,2024-01-01T00:00:00.000000,3.25
b047b19986ce03c9b4b78abab2573691,2024-02-01T00:00:00.000000,4243.706666666667
b047b19986ce03c9b4b78abab2573691,2024-04-01T00:00:00.000000,671.3299999999999
b047b19986ce03c9b4b78abab2573691,2024-07-01T00:00:00.000000,3.25
b047b19986ce03c9b4b78abab2573691,2024-09-01T00:00:00.000000,337.28999999999996
b047b19986ce03c9b4b78abab2573691,2024-10-01T00:00:00.000000,671.3299999999999
b047b19986ce03c9b4b78abab2573691,2024-11-01T00:00:00.000000,2159.7200000000003
b047b19986ce03c9b4b78abab2573691,2024-12-01T00:00:00.000000,671.3299999999999
b04f3be7c60e9335407492797d6e263c,2024-11-01T00:00:00.000000,146.93
b0527c35f03d8258ef93b0ec2792ea1f,2024-01-01T00:00:00.000000,610.03
b0527c35f03d8258ef93b0ec2792ea1f,2024-03-01T00:00:00.000000,320.77
b0527c35f03d8258ef93b0ec2792ea1f,2024-04-01T00:00:00.000000,4943.780000000001
b05597816c1739f22c2891008b80557d,2024-03-01T00:00:00.000000,2.919999999999999
b058691866133579dfa8e5e0d8ab715b,2024-01-01T00:00:00.000000,137.42166666666665
b058691866133579dfa8e5e0d8ab715b,2024-02-01T00:00:00.000000,537.285
b058691866133579dfa8e5e0d8ab715b,2024-03-01T00:00:00.000000,658.021818181818
b058691866133579dfa8e5e0d8ab715b,2024-04-01T00:00:00.000000,116.08500000000001
b058691866133579dfa8e5e0d8ab715b,2024-05-01T00:00:00.000000,1276.3533333333332
b058691866133579dfa8e5e0d8ab715b,2024-06-01T00:00:00.000000,4019.7949999999996
b058691866133579dfa8e5e0d8ab715b,2024-07-01T00:00:00.000000,1070.8174999999999
b058691866133579dfa8e5e0d8ab715b,2024-08-01T00:00:00.000000,1799.895
b058691866133579dfa8e5e0d8ab715b,2024-09-01T00:00:00.000000,227.79000000000002
b058691866133579dfa8e5e0d8ab715b,2024-10-01T00:00:00.000000,226.73000000000002
b058691866133579dfa8e5e0d8ab715b,2024-11-01T00:00:00.000000,1800.415
b058691866133579dfa8e5e0d8ab715b,2024-12-01T00:00:00.000000,1726.5128666666667
b058a6618a3026064fb049a86b7049f2,2024-01-01T00:00:00.000000,4.82
b058a6618a3026064fb049a86b7049f2,2024-02-01T00:00:00.000000,141.27499999999998
b058a6618a3026064fb049a86b7049f2,2024-03-01T00:00:00.000000,2185.785
b058a6618a3026064fb049a86b7049f2,2024-04-01T00:00:00.000000,1819.3500000000004
b058a6618a3026064fb049a86b7049f2,2024-06-01T00:00:00.000000,4.82
b058a6618a3026064fb049a86b7049f2,2024-08-01T00:00:00.000000,193.70666666666662
b058a6618a3026064fb049a86b7049f2,2024-09-01T00:00:00.000000,121.01333333333336
b058a6618a3026064fb049a86b7049f2,2024-10-01T00:00:00.000000,288.15
b058a6618a3026064fb049a86b7049f2,2024-11-01T00:00:00.000000,3427.4700000000003
b05c9b4412b096d0c0ba4d5440fa0158,2024-02-01T00:00:00.000000,884.4688000000001
b05c9b4412b096d0c0ba4d5440fa0158,2024-08-01T00:00:00.000000,401.154
b05c9b4412b096d0c0ba4d5440fa0158,2024-09-01T00:00:00.000000,401.154
b05c9b4412b096d0c0ba4d5440fa0158,2024-12-01T00:00:00.000000,401.3327
b060d18dec91dfd979dd6336f4c9ffe0,2024-02-01T00:00:00.000000,4.816666666666665
b060d18dec91dfd979dd6336f4c9ffe0,2024-04-01T00:00:00.000000,4.3592499999999985
b060d18dec91dfd979dd6336f4c9ffe0,2024-05-01T00:00:00.000000,285.8706
b060d18dec91dfd979dd6336f4c9ffe0,2024-07-01T00:00:00.000000,5.8211999999999975
b060d18dec91dfd979dd6336f4c9ffe0,2024-09-01T00:00:00.000000,287.32590000000005
b060d18dec91dfd979dd6336f4c9ffe0,2024-10-01T00:00:00.000000,8.759999999999996
b0657eb82c2223174de3ce9d4afc1b96,2024-03-01T00:00:00.000000,-13.4
b0657eb82c2223174de3ce9d4afc1b96,2024-06-01T00:00:00.000000,4.779999999999998
b0657eb82c2223174de3ce9d4afc1b96,2024-09-01T00:00:00.000000,-0.01
b0657eb82c2223174de3ce9d4afc1b96,2024-11-01T00:00:00.000000,3.9030000000000005
b070d32f703ae7a2c18ce08f0f7ba43e,2024-03-01T00:00:00.000000,5279.219999999999
b070d32f703ae7a2c18ce08f0f7ba43e,2024-07-01T00:00:00.000000,114.64129999999999
b070d32f703ae7a2c18ce08f0f7ba43e,2024-12-01T00:00:00.000000,107.24
b08338bf5bfb8a94e67300be87a6fd45,2024-06-01T00:00:00.000000,178.91000000000003
b08338bf5bfb8a94e67300be87a6fd45,2024-08-01T00:00:00.000000,15999.54
b08338bf5bfb8a94e67300be87a6fd45,2024-11-01T00:00:00.000000,2666.59
b08639245ee37110df824953dd34f21d,2024-01-01T00:00:00.000000,521.9533333333333
b08639245ee37110df824953dd34f21d,2024-03-01T00:00:00.000000,217.80999999999997
b08639245ee37110df824953dd34f21d,2024-04-01T00:00:00.000000,230.39
b08639245ee37110df824953dd34f21d,2024-05-01T00:00:00.000000,397.755
b08639245ee37110df824953dd34f21d,2024-08-01T00:00:00.000000,577.7249999999999
b08639245ee37110df824953dd34f21d,2024-09-01T00:00:00.000000,1540.6
b08639245ee37110df824953dd34f21d,2024-10-01T00:00:00.000000,650.5333333333334
b08639245ee37110df824953dd34f21d,2024-11-01T00:00:00.000000,0.6399999999999999
b08639245ee37110df824953dd34f21d,2024-12-01T00:00:00.000000,0.9599999999999999
b0acf5f21121695916f6ca42861bd904,2024-08-01T00:00:00.000000,-0.01
b0acf5f21121695916f6ca42861bd904,2024-09-01T00:00:00.000000,-0.01
b0b767a2a825080aecd9151bb4c1bad6,2024-09-01T00:00:00.000000,2.2299999999999986
b0c278d1a842834fdece40e1e3585229,2024-01-01T00:00:00.000000,73.24833333333333
b0c278d1a842834fdece40e1e3585229,2024-02-01T00:00:00.000000,0.61
b0c278d1a842834fdece40e1e3585229,2024-03-01T00:00:00.000000,193.635
b0c278d1a842834fdece40e1e3585229,2024-06-01T00:00:00.000000,66.18285714285716
b0c278d1a842834fdece40e1e3585229,2024-07-01T00:00:00.000000,19.961111111111116
b0c278d1a842834fdece40e1e3585229,2024-08-01T00:00:00.000000,25.61666666666667
b0c278d1a842834fdece40e1e3585229,2024-09-01T00:00:00.000000,22.45375
b0c278d1a842834fdece40e1e3585229,2024-10-01T00:00:00.000000,25.494
b0c278d1a842834fdece40e1e3585229,2024-11-01T00:00:00.000000,66.06083333333335
b0c278d1a842834fdece40e1e3585229,2024-12-01T00:00:00.000000,14.521111111111114
b0c68394ae062268c8ba3b14425f62b2,2024-02-01T00:00:00.000000,2022.34
b0c68394ae062268c8ba3b14425f62b2,2024-05-01T00:00:00.000000,4.989999999999998
b0c68394ae062268c8ba3b14425f62b2,2024-08-01T00:00:00.000000,347.12
b0c68394ae062268c8ba3b14425f62b2,2024-11-01T00:00:00.000000,4.989999999999998
b0d504f1accfa473dfa895b1529b99f4,2024-01-01T00:00:00.000000,1369.3200000000002
b0d504f1accfa473dfa895b1529b99f4,2024-02-01T00:00:00.000000,3.88
b0d504f1accfa473dfa895b1529b99f4,2024-03-01T00:00:00.000000,2038.29
b0d504f1accfa473dfa895b1529b99f4,2024-05-01T00:00:00.000000,2038.29
b0d504f1accfa473dfa895b1529b99f4,2024-06-01T00:00:00.000000,149.80999999999997
b0d504f1accfa473dfa895b1529b99f4,2024-07-01T00:00:00.000000,2038.29
b0d504f1accfa473dfa895b1529b99f4,2024-08-01T00:00:00.000000,1057.5675
b0d504f1accfa473dfa895b1529b99f4,2024-09-01T00:00:00.000000,1021.085
b0d504f1accfa473dfa895b1529b99f4,2024-10-01T00:00:00.000000,3.88
b0d504f1accfa473dfa895b1529b99f4,2024-11-01T00:00:00.000000,1015.4866666666667
b0d504f1accfa473dfa895b1529b99f4,2024-12-01T00:00:00.000000,75.59499999999998
b0db827b913dbc78e03f7d920a0af7a5,2024-12-01T00:00:00.000000,512.19
b0e3505542197f5479191dff6525a33c,2024-10-01T00:00:00.000000,2982.406
b0e98da86bfa4cee8135c631827f59a1,2024-02-01T00:00:00.000000,285.41
b0e98da86bfa4cee8135c631827f59a1,2024-05-01T00:00:00.000000,1.6599999999999984
b0e98da86bfa4cee8135c631827f59a1,2024-08-01T00:00:00.000000,1.6599999999999984
b0ed87b892383088ac5758ed6c73086d,2024-12-01T00:00:00.000000,11555.12
b0f7a00300e53177911149664862bb32,2024-01-01T00:00:00.000000,680.25
b0f7a00300e53177911149664862bb32,2024-02-01T00:00:00.000000,751.68
b0f7a00300e53177911149664862bb32,2024-06-01T00:00:00.000000,671.3299999999999
b0f7a00300e53177911149664862bb32,2024-08-01T00:00:00.000000,10597.84
b0f7a00300e53177911149664862bb32,2024-10-01T00:00:00.000000,3.25
b10926f420036c05a8a8621ae960c53e,2024-08-01T00:00:00.000000,31.449999999999996
b10926f420036c05a8a8621ae960c53e,2024-09-01T00:00:00.000000,232.15
b10926f420036c05a8a8621ae960c53e,2024-10-01T00:00:00.000000,936.23
b10926f420036c05a8a8621ae960c53e,2024-11-01T00:00:00.000000,1.68
b10926f420036c05a8a8621ae960c53e,2024-12-01T00:00:00.000000,1.68
b10ed0268ee4c236793c1641a749bd49,2024-08-01T00:00:00.000000,322.74
b1224c1c46f58c0eba81790760a7ed67,2024-06-01T00:00:00.000000,16.12
b128bdbc3a7cff7d83a17d0b8b18da4d,2024-02-01T00:00:00.000000,5494.599999999999
b128bdbc3a7cff7d83a17d0b8b18da4d,2024-03-01T00:00:00.000000,3.92
b128bdbc3a7cff7d83a17d0b8b18da4d,2024-06-01T00:00:00.000000,2749.175
b128bdbc3a7cff7d83a17d0b8b18da4d,2024-07-01T00:00:00.000000,2.869999999999999
b128bdbc3a7cff7d83a17d0b8b18da4d,2024-08-01T00:00:00.000000,16480.71
b128bdbc3a7cff7d83a17d0b8b18da4d,2024-09-01T00:00:00.000000,2.6899999999999995
b128bdbc3a7cff7d83a17d0b8b18da4d,2024-10-01T00:00:00.000000,5493.195
b128bdbc3a7cff7d83a17d0b8b18da4d,2024-11-01T00:00:00.000000,8240.384999999998
b128bdbc3a7cff7d83a17d0b8b18da4d,2024-12-01T00:00:00.000000,9155.89
b12c6438c39fdd5e2da8c418aaa027eb,2024-04-01T00:00:00.000000,2.5600000000000005
b12c6438c39fdd5e2da8c418aaa027eb,2024-05-01T00:00:00.000000,2.5600000000000005
b12e735879c466cb61b339636f5ccedb,2024-01-01T00:00:00.000000,1740.815
b12e735879c466cb61b339636f5ccedb,2024-02-01T00:00:00.000000,820.1049999999999
b12e735879c466cb61b339636f5ccedb,2024-03-01T00:00:00.000000,4590.405
b12e735879c466cb61b339636f5ccedb,2024-04-01T00:00:00.000000,1879.244
b12e735879c466cb61b339636f5ccedb,2024-05-01T00:00:00.000000,3060.2756
b12e735879c466cb61b339636f5ccedb,2024-06-01T00:00:00.000000,316.0435
b12e735879c466cb61b339636f5ccedb,2024-07-01T00:00:00.000000,3166.8282499999996
b12e735879c466cb61b339636f5ccedb,2024-09-01T00:00:00.000000,74.98866666666667
b12e735879c466cb61b339636f5ccedb,2024-10-01T00:00:00.000000,2043.3653333333332
b12e735879c466cb61b339636f5ccedb,2024-11-01T00:00:00.000000,1707.0462499999999
b12e735879c466cb61b339636f5ccedb,2024-12-01T00:00:00.000000,1091.8984333333333
b135a7fa0cdb7450adb4f06adaa5d2f6,2024-02-01T00:00:00.000000,125.16
b135a7fa0cdb7450adb4f06adaa5d2f6,2024-03-01T00:00:00.000000,191.35666666666665
b135a7fa0cdb7450adb4f06adaa5d2f6,2024-04-01T00:00:00.000000,18.966
b135a7fa0cdb7450adb4f06adaa5d2f6,2024-06-01T00:00:00.000000,21.08
b135a7fa0cdb7450adb4f06adaa5d2f6,2024-07-01T00:00:00.000000,0.31999999999999995
b135a7fa0cdb7450adb4f06adaa5d2f6,2024-08-01T00:00:00.000000,31.459999999999997
b135a7fa0cdb7450adb4f06adaa5d2f6,2024-09-01T00:00:00.000000,15.805
b135a7fa0cdb7450adb4f06adaa5d2f6,2024-10-01T00:00:00.000000,0.6399999999999999
b135a7fa0cdb7450adb4f06adaa5d2f6,2024-11-01T00:00:00.000000,31.29
b140c58b0a342399f984ffc6d1755587,2024-01-01T00:00:00.000000,4.900000000000001
b140c58b0a342399f984ffc6d1755587,2024-02-01T00:00:00.000000,261.9
b140c58b0a342399f984ffc6d1755587,2024-04-01T00:00:00.000000,2172.54445
b140c58b0a342399f984ffc6d1755587,2024-09-01T00:00:00.000000,5.765600000000001
b140c58b0a342399f984ffc6d1755587,2024-11-01T00:00:00.000000,262.7656
b14533f375217ef83c8478f99dc76c49,2024-09-01T00:00:00.000000,159.31
b14533f375217ef83c8478f99dc76c49,2024-11-01T00:00:00.000000,8.139999999999999
b15e046eb1aecf26cb8eedaa01024912,2024-01-01T00:00:00.000000,5.18
b15e046eb1aecf26cb8eedaa01024912,2024-03-01T00:00:00.000000,1.8499999999999979
b15e046eb1aecf26cb8eedaa01024912,2024-04-01T00:00:00.000000,308.5466666666666
b15e046eb1aecf26cb8eedaa01024912,2024-05-01T00:00:00.000000,796.7099999999999
b15e046eb1aecf26cb8eedaa01024912,2024-06-01T00:00:00.000000,3.8100000000000023
b15e046eb1aecf26cb8eedaa01024912,2024-07-01T00:00:00.000000,3826.5066666666667
b15e046eb1aecf26cb8eedaa01024912,2024-10-01T00:00:00.000000,612.4599999999999
b15fde3991ab1ab0d1ce6b0d67cbc2b9,2024-04-01T00:00:00.000000,1296.4850000000001
b15fde3991ab1ab0d1ce6b0d67cbc2b9,2024-05-01T00:00:00.000000,2588.03
b15fde3991ab1ab0d1ce6b0d67cbc2b9,2024-06-01T00:00:00.000000,4.9399999999999995
b15fde3991ab1ab0d1ce6b0d67cbc2b9,2024-07-01T00:00:00.000000,4.890000000000001
b15fde3991ab1ab0d1ce6b0d67cbc2b9,2024-09-01T00:00:00.000000,2587.9726
b15fde3991ab1ab0d1ce6b0d67cbc2b9,2024-12-01T00:00:00.000000,48.2192
b166cca166fc26d6ec08c9ef3c293cd9,2024-01-01T00:00:00.000000,5.800000000000001
b166cca166fc26d6ec08c9ef3c293cd9,2024-02-01T00:00:00.000000,3924.9700000000003
b166cca166fc26d6ec08c9ef3c293cd9,2024-05-01T00:00:00.000000,3925.17
b166cca166fc26d6ec08c9ef3c293cd9,2024-08-01T00:00:00.000000,5.99
b166cca166fc26d6ec08c9ef3c293cd9,2024-11-01T00:00:00.000000,4046.6349999999998
b166cca166fc26d6ec08c9ef3c293cd9,2024-12-01T00:00:00.000000,124.495
b16ce6bbfdb79ec1a4d333a99ee93ea9,2024-03-01T00:00:00.000000,8.599999999999998
b170ec0ffa544a243a480ab89929601b,2024-03-01T00:00:00.000000,3.959999999999999
b1725deeff10d5ef8b1942e2322fa123,2024-04-01T00:00:00.000000,16.73
b1725deeff10d5ef8b1942e2322fa123,2024-08-01T00:00:00.000000,365.39500000000004
b177e76152c32ae2ea573640d410b2a3,2024-12-01T00:00:00.000000,6.620000000000001
b185ac4ffd1453bb21c61f8fb46793a5,2024-02-01T00:00:00.000000,2742.8300000000004
b185ac4ffd1453bb21c61f8fb46793a5,2024-06-01T00:00:00.000000,981.1700000000001
b185ac4ffd1453bb21c61f8fb46793a5,2024-09-01T00:00:00.000000,1.42
b1929b0e3898a253937c139e424c5b8a,2024-08-01T00:00:00.000000,0.41000000000000014
b1929b0e3898a253937c139e424c5b8a,2024-09-01T00:00:00.000000,1.0659999999999998
b1929b0e3898a253937c139e424c5b8a,2024-10-01T00:00:00.000000,856.713
b19b4d141a8d6ddc7174f7d0b5b95c8e,2024-07-01T00:00:00.000000,606.86
b19b4d141a8d6ddc7174f7d0b5b95c8e,2024-10-01T00:00:00.000000,13.510000000000002
b19b4d141a8d6ddc7174f7d0b5b95c8e,2024-12-01T00:00:00.000000,310.53499999999997
b1ae01368ae219559b5cc206da45ad53,2024-01-01T00:00:00.000000,958.6760545454546
b1ae01368ae219559b5cc206da45ad53,2024-02-01T00:00:00.000000,3521.4492199999995
b1ae01368ae219559b5cc206da45ad53,2024-03-01T00:00:00.000000,441.60749999999996
b1ae01368ae219559b5cc206da45ad53,2024-04-01T00:00:00.000000,400.80055
b1ae01368ae219559b5cc206da45ad53,2024-05-01T00:00:00.000000,300.25788
b1ae01368ae219559b5cc206da45ad53,2024-06-01T00:00:00.000000,919.0200846153846
b1ae01368ae219559b5cc206da45ad53,2024-07-01T00:00:00.000000,356.7013285714285
b1ae01368ae219559b5cc206da45ad53,2024-08-01T00:00:00.000000,293.51933333333335
b1ae01368ae219559b5cc206da45ad53,2024-09-01T00:00:00.000000,884.2319727272727
b1ae01368ae219559b5cc206da45ad53,2024-10-01T00:00:00.000000,540.2833333333333
b1ae01368ae219559b5cc206da45ad53,2024-11-01T00:00:00.000000,1435.5672312500003
b1ae01368ae219559b5cc206da45ad53,2024-12-01T00:00:00.000000,214.31676249999998
b1bdc29a89c741614ababa9dd4c9cef1,2024-01-01T00:00:00.000000,281.121
b1bdc29a89c741614ababa9dd4c9cef1,2024-02-01T00:00:00.000000,332.6762499999999
b1bdc29a89c741614ababa9dd4c9cef1,2024-03-01T00:00:00.000000,572.7576923076923
b1bdc29a89c741614ababa9dd4c9cef1,2024-04-01T00:00:00.000000,337.8638999999999
b1bdc29a89c741614ababa9dd4c9cef1,2024-05-01T00:00:00.000000,281.54823000000005
b1bdc29a89c741614ababa9dd4c9cef1,2024-06-01T00:00:00.000000,781.37625
b1bdc29a89c741614ababa9dd4c9cef1,2024-07-01T00:00:00.000000,668.0382181818181
b1bdc29a89c741614ababa9dd4c9cef1,2024-08-01T00:00:00.000000,2273.48038
b1bdc29a89c741614ababa9dd4c9cef1,2024-09-01T00:00:00.000000,354.8667047619048
b1bdc29a89c741614ababa9dd4c9cef1,2024-10-01T00:00:00.000000,1511.71066
b1bdc29a89c741614ababa9dd4c9cef1,2024-11-01T00:00:00.000000,447.16249999999997
b1bdc29a89c741614ababa9dd4c9cef1,2024-12-01T00:00:00.000000,176.849
b1de77139892a09ff0cd184840feb03f,2024-10-01T00:00:00.000000,8.21
b1de77139892a09ff0cd184840feb03f,2024-12-01T00:00:00.000000,522.95
b1e5cffd1691b874e02130030c2894e5,2024-07-01T00:00:00.000000,4158.09
b1fc296852a966b12446d3b58f3b8d24,2024-07-01T00:00:00.000000,207.0
b200bf4c9ebc2870665b89ec260e688d,2024-01-01T00:00:00.000000,224.63002222222218
b200bf4c9ebc2870665b89ec260e688d,2024-02-01T00:00:00.000000,34.6
b200bf4c9ebc2870665b89ec260e688d,2024-03-01T00:00:00.000000,597.1766666666666
b200bf4c9ebc2870665b89ec260e688d,2024-04-01T00:00:00.000000,721.3381666666666
b200bf4c9ebc2870665b89ec260e688d,2024-05-01T00:00:00.000000,365.22525
b200bf4c9ebc2870665b89ec260e688d,2024-06-01T00:00:00.000000,572.2499999999999
b200bf4c9ebc2870665b89ec260e688d,2024-07-01T00:00:00.000000,858.3799999999999
